1.633204668760299683e-01
6.638714112341403961e-03
1.730693131685256958e-02
2.977458387613296509e-02
3.553928574547171593e-03
1.525039877742528915e-02
4.389390349388122559e-03
6.253115367144346237e-03
1.737119816243648529e-02
7.024310529232025146e-03
3.311645984649658203e-02
1.611990183591842651e-01
3.682461101561784744e-03
5.863021314144134521e-02
1.139442250132560730e-02
8.438171818852424622e-03
5.032055079936981201e-03
1.807812415063381195e-02
4.314202070236206055e-02
3.296863753348588943e-03
2.816793508827686310e-02
1.338667888194322586e-02
1.962050609290599823e-02
7.795507553964853287e-03
1.364374719560146332e-02
2.397134434431791306e-03
2.823222428560256958e-02
3.022449091076850891e-02
5.663790926337242126e-02
5.027556791901588440e-02
4.774989560246467590e-03
8.630966767668724060e-03
7.088577840477228165e-03
1.454346906393766403e-02
2.056076079607009888e-01
1.769252307713031769e-02
8.888037875294685364e-03
1.043042540550231934e-02
7.602708879858255386e-03
4.648383706808090210e-02
1.505760475993156433e-02
5.996053572744131088e-03
1.525040622800588608e-02
3.073857910931110382e-02
1.576452143490314484e-02
3.086709789931774139e-02
1.312961149960756302e-02
4.517925437539815903e-03
8.309638127684593201e-03
2.203883379697799683e-01
1.923491805791854858e-02
5.546185187995433807e-03
1.923493295907974243e-02
3.150978684425354004e-02
4.196593072265386581e-03
4.123557806015014648e-01
1.319387461990118027e-02
4.429876804351806641e-02
7.152843289077281952e-03
5.931786261498928070e-03
7.281376048922538757e-03
1.016885116696357727e-01
9.016570635139942169e-03
4.770487919449806213e-02
1.955624669790267944e-02
5.738988053053617477e-03
9.016570635139942169e-03
1.203708164393901825e-02
6.124583538621664047e-03
6.060315296053886414e-03
1.280828285962343216e-02
3.746728878468275070e-03
5.803253035992383957e-03
9.145101532340049744e-03
5.289119668304920197e-03
6.317382212728261948e-03
8.373904973268508911e-03
3.330922871828079224e-02
1.923491992056369781e-02
8.181105367839336395e-03
3.746728878468275070e-03
2.379780821502208710e-02
1.923493482172489166e-02
7.988306693732738495e-03
1.368873286992311478e-03
1.153776720166206360e-01
4.003795329481363297e-03
1.280828565359115601e-02
5.224854219704866409e-03
1.749973557889461517e-02
1.692131534218788147e-02
2.461401745676994324e-03
3.909318894147872925e-02
8.015935122966766357e-02
4.646456800401210785e-03
5.740907788276672363e-02
2.075803000479936600e-03
8.052575401961803436e-03
7.398972660303115845e-02
1.197281945496797562e-02
6.638713646680116653e-03
9.530700743198394775e-03
1.203708909451961517e-02
6.060314364731311798e-03
4.622670635581016541e-02
1.023763231933116913e-02
2.701116539537906647e-02
2.418343536555767059e-02
9.852028451859951019e-03
4.140681400895118713e-02
3.144552931189537048e-02
5.289120133966207504e-03
2.268601674586534500e-03
7.217111997306346893e-03
7.071223855018615723e-02
1.454346720129251480e-02
1.852800138294696808e-02
3.168330062180757523e-03
1.450680792331695557e-01
9.016574360430240631e-03
1.858784854412078857e-01
1.859226450324058533e-02
3.054577484726905823e-02
1.582880318164825439e-02
2.746101282536983490e-02
9.916301816701889038e-03
3.636403381824493408e-01
1.216562185436487198e-02
3.183112666010856628e-02
2.482608519494533539e-02
3.093140944838523865e-02
1.312960963696241379e-02
